station_id,station_name,longitude,latitude
427,"Cheapside, Bank",-0.0929403,51.513999999999996
428,"Exhibition Road, Knightsbridge",-0.174554,51.4999
430,"South Parade, Chelsea",-0.17524,51.489
431,"Crinan Street, King's Cross",-0.12220299999999999,51.5345
432,"Exhibition Road Museums, South Kensington",-0.173894,51.497
433,"Wren Street, Holborn",-0.116279,51.5246
435,"Kennington Station, Kennington",-0.105593,51.4889
436,"Red Lion Street, Holborn",-0.11655,51.5182
437,"Vauxhall Walk, Vauxhall",-0.120903,51.4881
439,"Killick Street, King's Cross",-0.118677,51.5338
440,"Kennington Oval, Oval",-0.113134,51.4831
441,"Sail Street, Vauxhall",-0.114605,51.4957
442,"Walmer Road, Avondale",-0.211358,51.5101
443,"Philpot Street, Whitechapel",-0.058641,51.5153
444,"Bethnal Green Garden, Bethnal Green",-0.055312,51.5257
445,"Cheshire Street, Bethnal Green",-0.065076,51.5239
446,"York Hall, Bethnal Green",-0.055894000000000006,51.5289
447,"Jubilee Crescent, Cubitt Town",-0.007542,51.4934
448,"Fisherman's Walk West, Canary Wharf",-0.022959999999999998,51.5062
449,"Shadwell Station, Shadwell",-0.057159,51.5111
450,"Jubilee Street, Stepney",-0.053176999999999995,51.516000000000005
451,"Hermitage Court, Wapping",-0.06353099999999999,51.5047
452,"St. Katharine's Way, Tower",-0.070542,51.5057
453,"Garnet Street, Shadwell",-0.055166999999999994,51.5084
454,"Napier Avenue, Millwall",-0.021582,51.4877
455,"East Ferry Road, Cubitt Town",-0.014409,51.4945
456,"Parkway, Camden Town",-0.14466400000000001,51.5381
457,"Castlehaven Road, Camden Town",-0.145393,51.5421
458,"Wapping Lane, Wapping",-0.057544000000000005,51.5047
459,"Gunmakers Lane, Old Ford",-0.03338,51.5352
460,"Burdett Road, Mile End",-0.029138,51.5162
461,"Aston Street, Stepney",-0.038775,51.516000000000005
462,"Bonny Street, Camden Town",-0.138853,51.5416
463,"Thurtle road, Haggerston",-0.071881,51.5348
464,"St. Mary & St. Michael Church, Stepney",-0.052099,51.5142
465,"Pitfield Street North,Hoxton",-0.08249,51.5356
466,"Whiston Road, Haggerston",-0.07634099999999999,51.5345
467,"Southern Grove, Bow",-0.030556,51.5235
468,"Cantrell Road, Bow",-0.022694,51.5216
469,"Lindfield Street, Poplar",-0.020467,51.5138
470,"Mostyn Grove, Bow",-0.025491999999999997,51.5305
471,"Hewison Street, Old Ford",-0.028155,51.5333
472,"Malmesbury Road, Bow",-0.027616,51.5295
473,"Millharbour, Millwall",-0.019355,51.4961
474,"Castalia Square, Cubitt Town",-0.011457,51.4981
475,"Lightermans Road, Millwall",-0.020156999999999998,51.498999999999995
476,"Stebondale Street, Cubitt Town",-0.009205,51.4891
477,"Spindrift Avenue, Millwall",-0.018716,51.4911
478,"Stepney Green Station, Stepney",-0.046669999999999996,51.5219
479,"Pott Street, Bethnal Green",-0.058004999999999994,51.5272
480,"Flamborough Street, Limehouse",-0.038986599999999996,51.5129
481,"Saunders Ness Road, Cubitt Town",-0.009001,51.4871
482,"Thornfield House, Poplar",-0.02377,51.5098
483,"Albert Gardens, Stepney",-0.047784,51.5133
484,"Bromley High Street, Bow",-0.013258,51.5288
485,"Old Ford Road, Bethnal Green",-0.048017000000000004,51.5311
486,"Granby Street, Shoreditch",-0.069543,51.5256
487,"Canton Street, Poplar",-0.025626,51.5118
488,"Reardon Street, Wapping",-0.058681,51.5069
489,"Christian Street, Whitechapel",-0.06409400000000001,51.5131
490,"Pennington Street, Wapping",-0.065006,51.5086
491,"Queen Mary's, Mile End",-0.041378,51.5225
492,"The Green Bridge, Mile End",-0.03562,51.5247
494,"South Quay East, Canary Wharf",-0.016250999999999998,51.501999999999995
495,"Bow Church Station, Bow",-0.018703,51.5282
496,"Devons Road, Bow",-0.015578,51.5251
497,"Merchant Street, Bow",-0.028619,51.5265
498,"Bow Road Station, Bow",-0.025296000000000003,51.5271
499,"Furze Green, Bow",-0.021345,51.5193
500,"Ansell House, Stepney",-0.055730999999999996,51.5198
501,"Cephas Street, Bethnal Green",-0.054883,51.5226
502,"Bonner Gate, Victoria Park",-0.0495918,51.3341
503,"Cleveland Way, Stepney",-0.051394,51.5209
504,"St. John's Park, Cubitt Town",-0.009506,51.4965
505,"Ackroyd Drive, Bow",-0.026768,51.5204
506,"Bell Lane, Liverpool Street",-0.07585499999999999,51.5175
507,"Clarkson Street, Bethnal Green",-0.059091,51.5287
508,"Fournier Street, Whitechapel",-0.074431,51.5194
509,"Fore Street, Guildhall",-0.090075,51.5178
510,"Westferry DLR, Limehouse",-0.025996,51.5093
511,"Sutton Street, Shadwell",-0.053558,51.5111
512,"Pritchard's Road, Bethnal Green",-0.06142,51.5321
513,"Watney Market, Stepney",-0.055656,51.5142
514,"Portman Square, Marylebone",-0.155525,51.5162
515,"Russell Gardens, Olympia",-0.21131599999999998,51.5001
516,"Chrisp Street Market, Poplar",-0.014438,51.5112
517,"Ford Road, Old Ford",-0.033085,51.5325
518,"Antill Road, Mile End",-0.037471,51.5282
519,"Teviot Street, Poplar",-0.011662,51.5188
520,"Bancroft Road, Bethnal Green",-0.047218,51.526
521,"Driffield Road, Old Ford",-0.037366,51.5341
522,"Clinton Road, Mile End",-0.036017,51.5259
523,"Langdon Park, Poplar",-0.013475,51.5155
524,"Lancaster Gate, Bayswater",-0.179668,51.5117
525,"Cartier Circle, Canary Wharf",-0.014293,51.5047
526,"Lancaster Drive, Blackwall",-0.008428,51.5031
527,"Hansard Mews, Holland Park",-0.215808,51.5038
528,"Clarges Street, Mayfair",-0.14582699999999998,51.5073
529,"Manresa Road, Chelsea",-0.170983,51.4869
530,"Newby Place, Poplar",-0.012412999999999999,51.5089
531,"Twig Folly Bridge, Mile End",-0.042744,51.5303
532,"Jubilee Plaza, Canary Wharf",-0.020068,51.5036
533,"Wellington Row, Bethnal Green",-0.069743,51.5282
534,"Goldsmith's Row, Haggerston",-0.066035,51.5319
535,"Gloucester Avenue, Camden Town",-0.147154,51.5373
536,"Queensbridge Road, Haggerston",-0.06992000000000001,51.5339
537,"Old Montague Street, Whitechapel",-0.067937,51.5179
538,"Naval Row, Blackwall",-0.0069900000000000006,51.50899999999999
539,"Hoxton Station, Hoxton",-0.075901,51.5311
540,"Albany Street, The Regent's Park",-0.144466,51.5283
541,"Green Park Station, Mayfair",-0.142844,51.5066
542,"Salmon Lane, Limehouse",-0.033828,51.5141
543,"Lansdowne Walk, Ladbroke Grove",-0.20466600000000001,51.5096
544,"Percival Street, Finsbury",-0.10220800000000001,51.5262
545,"Arlington Road, Camden Town",-0.14524600000000001,51.54
546,"New Fetter Lane, Holborn",-0.10798699999999999,51.5174
547,"East India DLR, Blackwall",-0.002275,51.5095
548,"Westminster Bridge Road, Elephant & Castle",-0.10791300000000001,51.4984
549,"Gaywood Street, Elephant & Castle",-0.10419300000000001,51.496
550,"Harford Street, Mile End",-0.039264,51.5216
551,"Import Dock, Canary Wharf",-0.016233,51.5034
552,"Watney Street, Shadwell",-0.056666999999999995,51.5115
553,"Regent's Row, Haggerston ",-0.062546,51.5357
554,"Aberfeldy Street, Poplar",-0.005659,51.5135
556,"Heron Quays DLR, Canary Wharf",-0.021596,51.5027
557,"King Edward Street, St Pauls",-0.0985,51.516000000000005
558,"Page Street, Westminster",-0.127554,51.494
559,"Abbotsbury Road, Holland Park",-0.20599099999999998,51.5014
560,"Ladbroke Grove Central, Ladbroke Grove",-0.205921,51.5116
561,"Rectory Square, Stepney",-0.043371,51.5184
562,"Bury Place, Holborn",-0.12335,51.5175
563,"Preston's Road, Cubitt Town",-0.009152,51.4993
564,"Somerset House, Strand",-0.117619,51.5099
565,"Selby Street, Whitechapel",-0.063386,51.5219
566,"Westfield Ariel Way, White City",-0.22410300000000002,51.5092
568,"Bishop's Bridge Road West, Bayswater",-0.18697,51.5162
569,"Pitfield Street Central, Hoxton",-0.08299,51.5321
570,"Upper Bank Street, Canary Wharf",-0.017676,51.5031
571,"Westfield Southern Terrace,Shepherd's Bush",-0.21833699999999998,51.5063
572,"Greenland Road, Camden Town",-0.141728,51.5391
573,"Limerston Street, West Chelsea",-0.18119000000000002,51.4856
574,"Eagle Wharf Road, Hoxton",-0.09315,51.5336
576,"Alpha Grove, Millwall",-0.022793,51.4973
577,"Globe Town Market, Bethnal Green",-0.047548,51.5289
578,"Hollybush Gardens, Bethnal Green",-0.057133,51.5276
579,"Queen Street 2, Bank",-0.093051,51.5112
580,"Doddington Grove, Kennington",-0.102996,51.4869
581,"New Cavendish Street, Marylebone",-0.147983,51.5192
583,"Abingdon Green, Westminster",-0.125978,51.4976
584,"Ilchester Gardens, Bayswater",-0.19096,51.5124
586,"Mudchute DLR, Cubitt Town",-0.014582,51.4906
587,"Monument Street, Monument",-0.08497,51.5096
588,"Hoxton Street, Hoxton",-0.0801,51.5296
589,"Drayton Gardens, West Chelsea",-0.179369,51.4872
590,"Greenberry Street, St.John's Wood",-0.16862,51.5326
591,"Westfield Library Corner, Shepherd's Bush",-0.22422399999999998,51.5061
592,"Bishop's Bridge Road East, Bayswater",-0.18377000000000002,51.5171
593,"Northdown Street, King's Cross",-0.11934000000000002,51.5311
594,"Kingsway Southbound, Strand",-0.117774,51.5139
595,"Hammersmith Road, Hammersmith",-0.21985,51.4933
596,"Parson's Green, Parson's Green",-0.199783,51.4728
597,"Fulham Park Road, Fulham",-0.20781999999999998,51.4735
598,"Southerton Road, Hammersmith",-0.228188,51.4945
599,"Manbre Road, Hammersmith",-0.22361599999999998,51.4857
600,"South Lambeth Road, Vauxhall",-0.124642,51.4817
601,"BBC White City, White City",-0.225787,51.5148
602,"Union Grove, Wandsworth Road",-0.133972,51.473
603,"Caldwell Street, Stockwell",-0.11649300000000001,51.4778
604,"St Martins Close, Camden Town",-0.138535,51.5388
605,"Seymour Place, Marylebone",-0.163667,51.5203
606,"Addison Road, Holland Park",-0.210941,51.5042
607,"Putney Bridge Station, Fulham",-0.210279,51.4688
608,"Colet Gardens, Hammersmith",-0.216493,51.4911
609,"Sugden Road, Clapham",-0.157788,51.4651
610,"Danvers Street, West Chelsea",-0.172078,51.4826
611,"Princedale Road, Holland Park",-0.20848699999999998,51.5065
612,"Wandsworth Rd, Isley Court, Wandsworth Road",-0.14181300000000002,51.4693
613,"Woodstock Grove, Shepherd's Bush",-0.2174,51.504
614,"Bradmead, Battersea Park",-0.14469100000000001,51.4782
615,"Finlay Street, Fulham",-0.215896,51.4769
616,"Aintree Street, Fulham",-0.209973,51.481
617,"Elysium Place, Fulham",-0.20784299999999997,51.4711
618,"Eel Brook Common, Walham Green",-0.193254,51.4763
619,"Irene Road, Parsons Green",-0.19701,51.4738
620,"Surrey Lane, Battersea",-0.16716099999999998,51.4752
621,"Wandsworth Town Station, Wandsworth",-0.187427,51.4609
622,"Lansdowne Road, Ladbroke Grove",-0.20553600000000002,51.5075
623,"Nantes Close, Wandsworth",-0.180792,51.4619
624,"Courland Grove, Wandsworth Road",-0.132103,51.4729
625,"Queen's Circus, Battersea Park",-0.149552,51.4776
626,"Normand Park, West Kensington",-0.204815,51.4844
627,"Holden Street, Battersea",-0.15823099999999998,51.4688
628,"William Morris Way, Sands End",-0.184319,51.4688
629,"Morie Street, Wandsworth",-0.190184,51.46
630,"Clarence Walk, Stockwell",-0.126994,51.4707
631,"Battersea Park Road, Nine Elms",-0.141771,51.4795
632,"Sheepcote Lane, Battersea",-0.16304200000000002,51.4705
633,"Vereker Road, West Kensington",-0.209379,51.4896
634,"Brook Green South, Brook Green",-0.21580500000000002,51.4943
635,"Greyhound Road, Hammersmith",-0.214428,51.4861
636,"South Park, Sands End",-0.193502,51.4671
637,"Spencer Park, Wandsworth Common",-0.17469200000000001,51.4579
638,"Falcon Road, Clapham Junction",-0.169821,51.4666
639,"Coomer Place, West Kensington",-0.202039,51.4836
640,"Silverthorne Road, Battersea",-0.148059,51.4729
641,"Archbishop's Park, Waterloo",-0.117496,51.4982
642,"Fawcett Close, Battersea",-0.174486,51.4692
643,"All Saints' Road, Portobello",-0.204764,51.519
644,"Rainville Road, Hammersmith",-0.223852,51.4837
645,"Great Suffolk Street, The Borough",-0.10029199999999999,51.5017
646,"Buckingham Gate, Westminster",-0.137425,51.4989
647,"Richmond Way, Shepherd's Bush",-0.21751500000000001,51.5004
648,"Peterborough Road, Sands End",-0.196275,51.468999999999994
649,"World's End Place, West Chelsea",-0.180275,51.4818
650,"St. Mark's Road, North Kensington",-0.21387199999999998,51.5169
651,"Thorndike Close, West Chelsea",-0.183854,51.4809
652,"Evesham Street, Avondale",-0.21819000000000002,51.5115
653,"Simpson Street, Clapham Junction",-0.170704,51.4708
654,"Ashmole Estate, Oval",-0.11766199999999999,51.4827
655,"Crabtree Lane, Fulham",-0.219346,51.4829
656,"Broomhouse Lane, Parsons Green",-0.19913599999999998,51.4684
657,"Blythe Road West, Shepherd's Bush",-0.22179200000000002,51.4997
658,"Ethelburga Estate, Battersea Park",-0.164786,51.4773
659,"Blackfriars Station, St. Paul's",-0.1030789,51.511934000000004
660,"West Kensington Station, West Kensington",-0.20603000000000002,51.4909
661,"All Saints Church, Portobello",-0.20260899999999998,51.5163
662,"Phene Street, Chelsea",-0.16792,51.485
663,"Clarendon Road, Avondale",-0.211594,51.5132
664,"Austin Road, Battersea Park",-0.155443,51.4744
665,"Smugglers Way, Wandsworth",-0.191723,51.4611
666,"Olympia Way, Olympia",-0.20815799999999998,51.4961
667,"Shepherd's Bush Road North, Shepherd's Bush",-0.222293,51.5016
668,"Ravenscourt Park Station, Hammersmith",-0.23676999999999998,51.4942
669,"Teversham Lane, Stockwell",-0.12325799999999999,51.4761
670,"Ashley Crescent, Battersea",-0.152249,51.4672
671,"Parsons Green Station, Parsons Green",-0.201968,51.4751
672,"Grant Road Central, Clapham Junction",-0.173657,51.4647
673,"Hibbert Street, Battersea",-0.18038900000000002,51.4652
674,"Carnegie Street, King's Cross",-0.116191,51.5355
675,"Usk Road, Clapham Junction",-0.182126,51.4635
676,"Hartington Road, Stockwell",-0.12687400000000001,51.4779
677,"Heath Road, Battersea",-0.146545,51.4687
678,"Esmond Street, Putney",-0.21146900000000002,51.4623
679,"Orbel Street, Battersea",-0.170211,51.4745
680,"Westbridge Road, Battersea",-0.170329,51.4777
681,"Bishop's Avenue, Fulham",-0.21475,51.473
682,"Crisp Road, Hammersmith",-0.226606,51.4881
683,"Dorothy Road, Clapham Junction",-0.163751,51.4651
684,"Neville Gill Close, Wandsworth",-0.195197,51.4548
685,"Osiers Road, Wandsworth",-0.198735,51.4607
686,"Beryl Road, Hammersmith",-0.222456,51.4881
687,"Maclise Road, Olympia",-0.211456,51.4976
688,"Northfields, Wandsworth",-0.200668,51.461000000000006
689,"Spanish Road, Clapham Junction",-0.180885,51.4592
690,"Stanley Grove, Battersea",-0.15213,51.4705
691,"Erin Close, Walham Green",-0.195777,51.4795
692,"Cadogan Close, Victoria Park",-0.0289416,51.5421
693,"Felsham Road, Putney",-0.215619,51.4648
694,"Putney Rail Station, Putney",-0.21652600000000002,51.4607
695,"Islington Green, Angel",-0.10275799999999999,51.5364
696,"Charing Cross Hospital, Hammersmith",-0.217996,51.4873
697,"Charlotte Terrace, Angel",-0.112721,51.5364
698,"Shoreditch Court, Haggerston",-0.0703294,51.5391
699,"Belford House, Haggerston",-0.0702303,51.5367
700,"Battersea Church Road, Battersea",-0.174347,51.477
701,"Vicarage Crescent, Battersea",-0.176267,51.4729
702,"Durant Street, Bethnal Green",-0.0655503,51.5287
703,"St. Bride Street, Holborn",-0.10534400000000001,51.5151
704,"Mexfield Road, East Putney",-0.202802,51.4568
705,"Upper Richmond Road, Putney",-0.212146,51.4597
706,"Snowsfields, London Bridge",-0.0836329,51.5022
707,"Barons Court Station, West Kensington",-0.215087,51.4902
708,"Disraeli Road, Putney",-0.216146,51.4616
709,"Montserrat Road, Putney",-0.21555100000000002,51.4632
710,"Albert Bridge Road, Battersea Park",-0.163348,51.4744
711,"Everington Street, Fulham",-0.216306,51.4834
712,"Mile End Stadium, Mile End",-0.034903699999999996,51.5185
713,"Hawley Crescent, Camden Town",-0.143261,51.541000000000004
714,"Stewart's Road, Wandsworth Road",-0.137235,51.4731
715,"Aylward Street, Stepney",-0.0490672,51.5156
716,"Stainsby Road, Poplar",-0.023565,51.5154
717,"Dunston Road, Haggerston",-0.0758857,51.5366
718,"Ada Street, Hackney Central",-0.0602918,51.5357
719,"Victoria Park Road, Hackney Central",-0.054162300000000003,51.5364
720,"Star Road, West Kensington",-0.205279,51.4872
721,"Wendon Street, Old Ford",-0.0262627,51.536
722,"Finnis Street, Bethnal Green",-0.0586315,51.5246
723,"Stephendale Road, Sands End",-0.19034600000000002,51.4682
724,"Alma Road, Wandsworth",-0.184806,51.458
725,"Walworth Square, Walworth",-0.09651900000000001,51.49132
726,"Alfreda Street, Battersea Park",-0.150908,51.4751
727,"Chesilton Road, Fulham",-0.20587600000000003,51.4757
728,"Putney Bridge Road, East Putney",-0.20624099999999998,51.461999999999996
729,"St. Peter's Terrace, Fulham",-0.208485,51.4789
730,"Bridge Avenue, Hammersmith",-0.22911700000000002,51.4921
731,"Michael Road, Walham Green",-0.18921,51.4773
732,"Duke Street Hill, London Bridge",-0.087263,51.5063
733,"Park Lane, Mayfair",-0.150817,51.5054
734,"Plough Terrace, Clapham Junction",-0.175407,51.4623
735,"Grant Road East, Clapham Junction",-0.173029,51.4649
736,"Queensdale Road, Shepherd's Bush",-0.216104,51.5066
737,"Fulham Broadway, Walham Green",-0.194117,51.4799
738,"Imperial Road, Sands End",-0.187279,51.4751
739,"Hortensia Road, West Brompton",-0.185274,51.4818
740,"Sirdar Road, Avondale",-0.21459499999999998,51.5109
741,"Freston Road, Avondale",-0.219487,51.513000000000005
742,"Blenheim Crescent, Ladbroke Grove",-0.208565,51.5151
743,"Oxford Road, Putney",-0.212608,51.4608
744,"Ingrave Street, Clapham Junction",-0.172293,51.4675
745,"Upcerne Road, West Chelsea",-0.18243499999999999,51.4782
746,"Lots Road, West Chelsea",-0.179039,51.4796
747,"Ormonde Gate, Chelsea",-0.16176500000000002,51.488
748,"Hertford Road, De Beauvoir Town",-0.0792018,51.5373
749,"Haggerston Road, Haggerston",-0.0742847,51.5393
750,"Culvert Road, Battersea",-0.15785,51.4711
751,"Newton Street, Covent Garden",-0.12090899999999999,51.5161
752,"Manfred Road, East Putney",-0.206002,51.4582
753,"Hammersmith Town Hall, Hammersmith",-0.234094,51.4926
754,"Grenfell Road, Avondale",-0.214763,51.5129
755,"The Vale, Chelsea",-0.17497200000000002,51.4851
756,"Prince of Wales Drive, Battersea Park",-0.15917,51.4752
757,"Harcourt Terrace, West Brompton",-0.187405,51.488
758,"Westbourne Park Road, Portobello",-0.201005,51.5179
759,"Broadley Terrace, Marylebone",-0.165669,51.5246
760,"Rossmore Road, Marylebone",-0.163795,51.5253
761,"Humbolt Road, Fulham",-0.21186100000000002,51.4832
762,"Storey's Gate, Westminster",-0.129699,51.5007
763,"Mile End Park Leisure Centre, Mile End",-0.032566500000000005,51.5206
764,"St. John's Road, Clapham Junction",-0.168292,51.4624
765,"Ranelagh Gardens, Fulham",-0.206827,51.4676
766,"Ram Street, Wandsworth",-0.192166,51.4575
767,"Santos Road, Wandsworth",-0.20080599999999998,51.4571
768,"Clapham Common North Side, Clapham Common",-0.159322,51.4613
769,"Sandilands Road, Walham Green",-0.191803,51.4736
770,"Gwendwr Road, West Kensington",-0.209121,51.49100000000001
771,"Rifle Place, Avondale",-0.21601599999999999,51.5092
772,"Binfield Road, Stockwell",-0.122832,51.4725
773,"Tallis Street, Temple",-0.107349,51.5119
774,"Hurlingham Park, Parsons Green",-0.20464000000000002,51.4701
775,"Little Brook Green, Brook Green",-0.22386799999999998,51.4967
776,"Abyssinia Close, Clapham Junction",-0.16702899999999998,51.4603
777,"Limburg Road, Clapham Junction",-0.165298,51.4619
778,Pop Up Dock 1,-0.041089999999999995,51.5338
779,"Houndsditch, Aldgate",-0.077179,51.5144
780,"Imperial Wharf Station, Sands End",-0.18316500000000002,51.4747
781,"Victoria & Albert Museum, South Kensington",-0.172065,51.4967
782,"Halford Road, West Kensington",-0.19760899999999998,51.4839
783,"Monier Road, Hackney Wick",-0.0216304,51.5403
784,"East Village, Queen Elizabeth Olympic Park",-0.00993526,51.5463
785,"Aquatic Centre, Queen Elizabeth Olympic Park",-0.0105106,51.5409
786,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",-0.0157176,51.5494
787,"Timber Lodge, Queen Elizabeth Olympic Park",-0.014691299999999997,51.5468
788,"Copper Box Arena, Queen Elizabeth Olympic Park",-0.0195248,51.5448
789,"Podium, Queen Elizabeth Olympic Park",-0.011889499999999999,51.5387
790,"Stratford Station, Stratford",-0.00481,51.5418
792,"Blackfriars Road, Southwark",-0.10454100000000001,51.5055
793,"Cromer Street, Bloomsbury",-0.119559,51.5283
794,"Lansdowne Way Bus Garage, Stockwell",-0.12458,51.4746
795,"Euston Square Gardens, Euston",-0.134849,51.5276
796,"Coram Street, Bloomsbury",-0.12641,51.523999999999994
797,"Ossulston Street, Somers Town",-0.128281945,51.52930361
798,"Birkenhead Street, King's Cross",-0.122299,51.5302
799,"Kings Gate House, Westminster",-0.137599,51.4977
800,"Sopwith Way, Battersea Park",-0.149035,51.4811
801,"Lavington Street, Bankside",-0.0980318,51.5052
802,"Albert Square, Stockwell",-0.118256789,51.47659006
803,"Southwark Street, Bankside",-0.09834108800000001,51.50540994
804,"Good's Way, King's Cross",-0.125079,51.5347
805,"Bevington Road, North Kensington",-0.206338208,51.52007391
806,"Handyside Street, King's Cross",-0.12480999999999999,51.537240000000004
807,"Bevington Road West, North Kensington",-0.20861728100000002,51.52113388
808,"Stockwell Roundabout, Stockwell",-0.122556,51.4735
809,"Lincoln's Inn Fields, Holborn",-0.114998086,51.51582693
810,"Tate Modern, Bankside",-0.098884952,51.50672097
811,"Westferry Circus, Canary Wharf",-0.027775894,51.50569679
812,"Here East North, Queen Elizabeth Olympic Park",-0.022626668,51.54872406
813,"New Spring Gardens Walk, Vauxhall",-0.122759626,51.48780745
814,"Clapham Road, Lingham Street, Stockwell",-0.12367073599999999,51.47143307
815,"Lambeth Palace Road, Waterloo",-0.11517147900000001,51.50045247
816,"Here East South, Queen Elizabeth Olympic Park",-0.022626668,51.54872406
817,"Riverlight South, Nine Elms",-0.13821289,51.48133503
818,"Westminster Pier, Westminster",-0.12382352,51.501513
819,"Belvedere Road 2, South Bank",-0.114686,51.5061
820,"Victory Place, Walworth",-0.092486949,51.49266501
821,"Battersea Power Station, Battersea Park",-0.147702349,51.48351589
826,"Allington street, Westminster",-0.142952,51.496858
827,"Cranmer Road, Stockwell",-0.111481,51.479593
828,"Normandy Road, Stockwell",-0.112581,51.473874
829,"Wynne Road, Stockwell",-0.112687,51.469217
830,"Sidney Road, Stockwell",-0.119023,51.469202
831,"St John's Crescent, Brixton",-0.11318399999999999,51.466231
832,"Ferndale Road, Brixton. ",-0.11579500000000001,51.464016
833,"Saltoun Road, Brixton",-0.115375,51.460232
834,"Gas Holders, Battersea Park",-0.147857,51.477965999999995
836,"York Way, Kings Cross",-0.125442,51.541596000000006
835,"Farringdon Street, Holborn",-0.10494780000000001,51.516785
838,"Fore Street Avenue, Guildhall",-0.09140169999999999,51.518093
839,"Sea Containers, South Bank",-0.1068403,51.507974
